length,span,diameter,radius,surface_area,volume,trunk_volume,curl,elongation,irregularity,irregularity_end,tck_file
18.223124478253734,11.374367,23.795418899673198,10.625868558883667,8104.0,8104.0,964.0,1.602122110387,0.7658249075204978,5.9488547249183,0.04377027943189579,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_51_7.tck
4.423189333973816,4.2197475,19.63258936510035,5.500208616256714,1339.0,1339.0,353.0,1.0482118393457422,0.22529831657543087,4.908147341275089,0.07097863119351032,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_39_8.tck
6.9465564185663915,6.6077642,18.354519902301107,6.177875518798828,1838.0,1838.0,166.0,1.0512718314353227,0.3784657106555809,4.588629975575277,0.06523530122755564,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_4_12.tck
5.444934124534544,5.1658063,17.787202227632392,5.557430863380432,1353.0,1353.0,365.0,1.0540337393988015,0.30611526505702213,4.446800556908099,0.07171338349021482,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_24_0.tck
30.81519742262174,22.467642,21.626020585337525,17.963623523712158,11319.0,11319.0,2029.0,1.371536793009857,1.4249129792983963,5.406505146334379,0.08956322063126394,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_36_8.tck
27.42543871027737,20.46922,18.001387425723248,16.10996103286743,6980.0,6980.0,1469.0,1.3398380481398775,1.5235180523412066,4.500346856430811,0.11681091610313986,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_33_5.tck
36.39193411643115,28.57429,20.672796340901794,22.34688663482666,12215.0,12215.0,1693.0,1.2735901742459181,1.7603779148362497,5.1681990852254485,0.12843708877608706,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_49_14.tck
34.87933948974896,25.428082,19.724626633436657,20.13855743408203,10658.0,10658.0,1246.0,1.3716858455353724,1.7683143076899839,4.931156658359165,0.11954485033991442,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_50_6.tck
4.219055951290718,3.9685273,22.901941603604165,5.625547885894775,1738.0,1738.0,457.0,1.0631288672670676,0.1842226316142012,5.72548540090104,0.05720444182044154,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_32_9.tck
51.98663289068963,43.91483,18.597617791717703,33.276947021484375,14122.0,14122.0,2533.0,1.18380587545553,2.7953382778863993,4.649404447929425,0.24634322127752975,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_11_2.tck
17.661295358774492,13.547138,21.796486350096252,11.49829888343811,6590.0,6590.0,1083.0,1.3036919738795951,0.8102817617068129,5.449121587524063,0.06302772694637745,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_8_4.tck
68.31351869036651,54.23509,19.741436350906557,41.24871253967285,20910.0,20910.0,1922.0,1.2595815876899203,3.460412782336856,4.93535908772664,0.255632834484411,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_16_14.tck
5.815298292202554,5.437258,19.43969544726756,5.729710578918457,1726.0,1726.0,386.0,1.0695277917101067,0.29914554515410124,4.85992386181689,0.05975502767831816,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_31_9.tck
52.80327223046367,39.339684,19.889597502551027,30.097603797912598,16406.0,16406.0,1920.0,1.3422393748173524,2.6548185413853225,4.972399375637756,0.17346465921532386,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_30_0.tck
23.339427667124134,19.08862,18.48717260327584,15.047236919403076,6265.0,6265.0,990.0,1.2226881045319822,1.2624660443202924,4.621793150818959,0.11353828120447931,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_36_14.tck
